event_date,source,medium,campaign,user_sessions_count,visit_to_cart,visit_to_checkout,visit_to_purchase
2021-01-31,google,organic,(organic),889,0.036,0.01687,0.0045
2021-01-31,(direct),(none),(direct),632,0.04905,0.02373,0.01108
2021-01-31,<Other>,<Other>,<Other>,404,0.04208,0.02475,0.0099
2021-01-31,google,cpc,<Other>,153,0.00654,0.00654,0.0
2021-01-31,shop.googlemerchandisestore.com,referral,(referral),215,0.03721,0.02791,0.00465
2021-01-31,(data deleted),(data deleted),(data deleted),138,0.06522,0.02174,0.01449
2021-01-31,<Other>,organic,(organic),67,0.01493,0.01493,0.0
2021-01-31,<Other>,referral,(referral),256,0.01563,0.01563,0.0
2021-01-31,(data deleted),(data deleted),<Other>,5,0.2,0.2,0.0
2021-01-31,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-30,(direct),(none),(direct),666,0.04655,0.01952,0.01201
2021-01-30,<Other>,<Other>,<Other>,413,0.02906,0.01211,0.00242
2021-01-30,google,cpc,<Other>,129,0.03101,0.0,0.0
2021-01-30,google,organic,(organic),865,0.03353,0.01965,0.00809
2021-01-30,shop.googlemerchandisestore.com,referral,(referral),215,0.06047,0.03721,0.02791
2021-01-30,(data deleted),(data deleted),(data deleted),154,0.06494,0.05195,0.02597
2021-01-30,<Other>,organic,(organic),94,0.02128,0.0,0.0
2021-01-30,<Other>,referral,(referral),276,0.02899,0.00725,0.00725
2021-01-30,<Other>,(data deleted),(data deleted),3,0.33333,0.0,0.0
2021-01-29,shop.googlemerchandisestore.com,referral,(referral),286,0.05944,0.03147,0.02098
2021-01-29,google,organic,(organic),1181,0.02964,0.01524,0.00931
2021-01-29,(direct),(none),(direct),880,0.04659,0.03182,0.01818
2021-01-29,<Other>,organic,(organic),123,0.05691,0.00813,0.0
2021-01-29,<Other>,<Other>,<Other>,537,0.03538,0.01676,0.00559
2021-01-29,<Other>,referral,(referral),350,0.03429,0.03429,0.02286
2021-01-29,(data deleted),(data deleted),(data deleted),227,0.08811,0.04846,0.02643
2021-01-29,google,cpc,<Other>,156,0.0641,0.02564,0.00641
2021-01-29,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-29,(data deleted),(data deleted),<Other>,4,0.0,0.0,0.0
2021-01-28,google,organic,(organic),1211,0.02725,0.01486,0.00826
2021-01-28,(direct),(none),(direct),998,0.0491,0.02204,0.01403
2021-01-28,<Other>,<Other>,<Other>,593,0.04216,0.01349,0.01012
2021-01-28,google,cpc,<Other>,168,0.05357,0.04167,0.0119
2021-01-28,shop.googlemerchandisestore.com,referral,(referral),340,0.06471,0.02941,0.01765
2021-01-28,(data deleted),(data deleted),(data deleted),249,0.11647,0.05622,0.04819
2021-01-28,<Other>,referral,(referral),397,0.04786,0.02267,0.01259
2021-01-28,<Other>,organic,(organic),117,0.03419,0.00855,0.00855
2021-01-28,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-28,(data deleted),(data deleted),<Other>,2,0.0,0.0,0.0
2021-01-27,(direct),(none),(direct),965,0.0601,0.03212,0.01451
2021-01-27,google,organic,(organic),1363,0.03962,0.01467,0.00514
2021-01-27,<Other>,referral,(referral),418,0.0622,0.02632,0.01675
2021-01-27,<Other>,<Other>,<Other>,614,0.05537,0.02769,0.0114
2021-01-27,<Other>,organic,(organic),131,0.06107,0.0458,0.01527
2021-01-27,google,cpc,<Other>,179,0.03911,0.00559,0.0
2021-01-27,shop.googlemerchandisestore.com,referral,(referral),349,0.0745,0.04871,0.02006
2021-01-27,(data deleted),(data deleted),(data deleted),283,0.0742,0.05654,0.0212
2021-01-27,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2021-01-27,(data deleted),(data deleted),<Other>,6,0.0,0.0,0.0
2021-01-26,(direct),(none),(direct),897,0.03679,0.03122,0.01449
2021-01-26,<Other>,organic,(organic),117,0.04274,0.02564,0.01709
2021-01-26,<Other>,<Other>,<Other>,598,0.02843,0.00836,0.00334
2021-01-26,google,cpc,<Other>,192,0.02604,0.02083,0.00521
2021-01-26,google,organic,(organic),1277,0.03524,0.01488,0.00861
2021-01-26,(data deleted),(data deleted),(data deleted),262,0.05344,0.05344,0.04198
2021-01-26,<Other>,referral,(referral),381,0.0315,0.01837,0.0105
2021-01-26,shop.googlemerchandisestore.com,referral,(referral),321,0.04361,0.02804,0.02181
2021-01-26,(data deleted),(data deleted),<Other>,7,0.0,0.0,0.0
2021-01-26,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2021-01-25,<Other>,referral,(referral),349,0.03725,0.02865,0.02579
2021-01-25,(direct),(none),(direct),876,0.03995,0.01941,0.0137
2021-01-25,google,organic,(organic),1249,0.03523,0.01681,0.01121
2021-01-25,<Other>,organic,(organic),108,0.02778,0.01852,0.01852
2021-01-25,<Other>,<Other>,<Other>,583,0.03431,0.01887,0.01029
2021-01-25,(data deleted),(data deleted),(data deleted),216,0.06944,0.0463,0.02315
2021-01-25,google,cpc,<Other>,175,0.02857,0.02857,0.02286
2021-01-25,shop.googlemerchandisestore.com,referral,(referral),301,0.04651,0.0299,0.01993
2021-01-25,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-25,(data deleted),(data deleted),<Other>,9,0.11111,0.0,0.0
2021-01-24,google,organic,(organic),928,0.03448,0.02478,0.01293
2021-01-24,shop.googlemerchandisestore.com,referral,(referral),234,0.05556,0.03846,0.02564
2021-01-24,(direct),(none),(direct),686,0.03499,0.02041,0.0102
2021-01-24,google,cpc,<Other>,142,0.02113,0.01408,0.01408
2021-01-24,<Other>,referral,(referral),293,0.05461,0.03072,0.00683
2021-01-24,(data deleted),(data deleted),(data deleted),136,0.06618,0.02941,0.01471
2021-01-24,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-24,<Other>,<Other>,<Other>,422,0.03318,0.01422,0.00711
2021-01-24,<Other>,organic,(organic),83,0.01205,0.0,0.0
2021-01-24,(data deleted),(data deleted),<Other>,4,0.25,0.25,0.25
2021-01-23,google,organic,(organic),948,0.03165,0.02215,0.01371
2021-01-23,shop.googlemerchandisestore.com,referral,(referral),252,0.05556,0.03571,0.01984
2021-01-23,<Other>,<Other>,<Other>,501,0.04591,0.01796,0.00599
2021-01-23,(direct),(none),(direct),716,0.04469,0.02793,0.01117
2021-01-23,(data deleted),(data deleted),(data deleted),144,0.06944,0.06944,0.05556
2021-01-23,<Other>,referral,(referral),293,0.05119,0.03072,0.01706
2021-01-23,google,cpc,<Other>,146,0.00685,0.0,0.0
2021-01-23,<Other>,organic,(organic),88,0.02273,0.01136,0.01136
2021-01-23,<Other>,(data deleted),(data deleted),3,0.33333,0.0,0.0
2021-01-23,(data deleted),(data deleted),<Other>,3,0.0,0.0,0.0
2021-01-22,<Other>,referral,(referral),403,0.04963,0.03226,0.01737
2021-01-22,<Other>,<Other>,<Other>,576,0.05208,0.02778,0.01736
2021-01-22,google,organic,(organic),1219,0.0525,0.0443,0.02215
2021-01-22,shop.googlemerchandisestore.com,referral,(referral),337,0.06825,0.05638,0.03858
2021-01-22,google,cpc,<Other>,198,0.08081,0.06061,0.0404
2021-01-22,(data deleted),(data deleted),(data deleted),227,0.06167,0.05286,0.02643
2021-01-22,(direct),(none),(direct),949,0.04636,0.02845,0.01475
2021-01-22,<Other>,organic,(organic),125,0.04,0.016,0.016
2021-01-22,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2021-01-22,(data deleted),(data deleted),<Other>,6,0.0,0.16667,0.16667
2021-01-21,google,organic,(organic),1454,0.03508,0.01994,0.01032
2021-01-21,<Other>,organic,(organic),138,0.04348,0.00725,0.00725
2021-01-21,shop.googlemerchandisestore.com,referral,(referral),363,0.06612,0.04683,0.01928
2021-01-21,<Other>,<Other>,<Other>,691,0.03184,0.01592,0.00145
2021-01-21,(direct),(none),(direct),1058,0.05671,0.0189,0.00945
2021-01-21,(data deleted),(data deleted),(data deleted),258,0.07752,0.05426,0.03101
2021-01-21,google,cpc,<Other>,223,0.02691,0.00448,0.00448
2021-01-21,<Other>,referral,(referral),452,0.05752,0.02434,0.01327
2021-01-21,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2021-01-21,(data deleted),(data deleted),<Other>,5,0.6,0.4,0.0
2021-01-20,(direct),(none),(direct),1107,0.04607,0.028,0.01536
2021-01-20,shop.googlemerchandisestore.com,referral,(referral),348,0.07471,0.04598,0.03448
2021-01-20,(data deleted),(data deleted),(data deleted),271,0.0738,0.05535,0.04059
2021-01-20,<Other>,<Other>,<Other>,706,0.04816,0.02975,0.02266
2021-01-20,<Other>,referral,(referral),465,0.05161,0.02796,0.01935
2021-01-20,google,cpc,<Other>,198,0.0202,0.01515,0.0101
2021-01-20,google,organic,(organic),1478,0.05007,0.023,0.01556
2021-01-20,(data deleted),(data deleted),<Other>,9,0.11111,0.11111,0.0
2021-01-20,<Other>,organic,(organic),145,0.06207,0.06207,0.02069
2021-01-20,<Other>,(data deleted),(data deleted),5,0.2,0.2,0.2
2021-01-19,<Other>,<Other>,<Other>,603,0.02653,0.00829,0.00498
2021-01-19,google,cpc,<Other>,177,0.0113,0.0,0.0
2021-01-19,google,organic,(organic),1310,0.04198,0.02214,0.01069
2021-01-19,<Other>,referral,(referral),381,0.03675,0.01575,0.01312
2021-01-19,(direct),(none),(direct),947,0.04752,0.02323,0.01373
2021-01-19,shop.googlemerchandisestore.com,referral,(referral),371,0.05121,0.01887,0.01078
2021-01-19,(data deleted),(data deleted),<Other>,8,0.0,0.125,0.0
2021-01-19,<Other>,organic,(organic),142,0.04225,0.00704,0.0
2021-01-19,(data deleted),(data deleted),(data deleted),210,0.10476,0.05714,0.0381
2021-01-19,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-18,google,organic,(organic),1187,0.03117,0.01348,0.0059
2021-01-18,<Other>,<Other>,<Other>,567,0.02998,0.00705,0.00529
2021-01-18,<Other>,organic,(organic),84,0.0,0.0,0.0
2021-01-18,(direct),(none),(direct),805,0.02857,0.01118,0.00373
2021-01-18,(data deleted),(data deleted),(data deleted),174,0.07471,0.02874,0.00575
2021-01-18,google,cpc,<Other>,157,0.02548,0.01911,0.0
2021-01-18,<Other>,referral,(referral),313,0.01597,0.01278,0.00639
2021-01-18,shop.googlemerchandisestore.com,referral,(referral),275,0.04727,0.02182,0.00727
2021-01-18,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-18,(data deleted),(data deleted),<Other>,1,0.0,0.0,0.0
2021-01-17,google,organic,(organic),1005,0.02587,0.00995,0.00597
2021-01-17,(direct),(none),(direct),686,0.02332,0.0102,0.0
2021-01-17,<Other>,<Other>,<Other>,439,0.02961,0.01367,0.00683
2021-01-17,shop.googlemerchandisestore.com,referral,(referral),195,0.04103,0.01026,0.01026
2021-01-17,<Other>,referral,(referral),289,0.04152,0.01384,0.00346
2021-01-17,google,cpc,<Other>,129,0.02326,0.0,0.0
2021-01-17,(data deleted),(data deleted),(data deleted),137,0.05109,0.0365,0.0146
2021-01-17,<Other>,organic,(organic),78,0.0641,0.01282,0.0
2021-01-17,(data deleted),(data deleted),<Other>,4,0.0,0.0,0.0
2021-01-16,google,organic,(organic),1002,0.03094,0.01796,0.00898
2021-01-16,(direct),(none),(direct),768,0.04297,0.01953,0.00521
2021-01-16,<Other>,referral,(referral),330,0.03939,0.01515,0.00909
2021-01-16,(data deleted),(data deleted),(data deleted),128,0.09375,0.05469,0.02344
2021-01-16,shop.googlemerchandisestore.com,referral,(referral),218,0.01376,0.01376,0.00917
2021-01-16,<Other>,<Other>,<Other>,482,0.03942,0.00415,0.00415
2021-01-16,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-16,<Other>,organic,(organic),96,0.02083,0.0,0.0
2021-01-16,google,cpc,<Other>,117,0.05128,0.01709,0.00855
2021-01-16,(data deleted),(data deleted),<Other>,4,0.25,0.0,0.0
2021-01-15,(data deleted),(data deleted),<Other>,6,0.16667,0.16667,0.16667
2021-01-15,(direct),(none),(direct),937,0.03735,0.01814,0.01067
2021-01-15,google,organic,(organic),1249,0.04163,0.02002,0.01121
2021-01-15,shop.googlemerchandisestore.com,referral,(referral),268,0.05597,0.01493,0.00746
2021-01-15,<Other>,organic,(organic),108,0.05556,0.01852,0.00926
2021-01-15,<Other>,referral,(referral),383,0.05222,0.01828,0.00783
2021-01-15,google,cpc,<Other>,160,0.05,0.0125,0.00625
2021-01-15,(data deleted),(data deleted),(data deleted),191,0.05759,0.02094,0.01047
2021-01-15,<Other>,<Other>,<Other>,593,0.03204,0.01518,0.00675
2021-01-15,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-14,(direct),(none),(direct),1040,0.05,0.02212,0.00865
2021-01-14,google,organic,(organic),1360,0.04044,0.01691,0.00956
2021-01-14,shop.googlemerchandisestore.com,referral,(referral),349,0.07736,0.04011,0.02865
2021-01-14,<Other>,referral,(referral),395,0.0481,0.01772,0.01266
2021-01-14,<Other>,<Other>,<Other>,626,0.03035,0.00958,0.00799
2021-01-14,(data deleted),(data deleted),(data deleted),225,0.07111,0.03556,0.02222
2021-01-14,google,cpc,<Other>,187,0.04278,0.0,0.0
2021-01-14,<Other>,organic,(organic),135,0.04444,0.00741,0.0
2021-01-14,(data deleted),(data deleted),<Other>,2,0.0,0.0,0.0
2021-01-14,<Other>,(data deleted),(data deleted),6,0.0,0.0,0.0
2021-01-13,(direct),(none),(direct),1080,0.03611,0.00926,0.00463
2021-01-13,<Other>,organic,(organic),146,0.0411,0.00685,0.0
2021-01-13,google,organic,(organic),1378,0.04282,0.02395,0.00581
2021-01-13,<Other>,<Other>,<Other>,677,0.0325,0.01329,0.00591
2021-01-13,(data deleted),(data deleted),(data deleted),237,0.08017,0.05063,0.02954
2021-01-13,<Other>,referral,(referral),424,0.03538,0.02123,0.01179
2021-01-13,google,cpc,<Other>,216,0.02778,0.00926,0.00926
2021-01-13,shop.googlemerchandisestore.com,referral,(referral),320,0.0375,0.02187,0.00937
2021-01-13,(data deleted),(data deleted),<Other>,3,0.33333,0.33333,0.33333
2021-01-13,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-12,google,organic,(organic),1477,0.03859,0.01625,0.00677
2021-01-12,(direct),(none),(direct),1084,0.03229,0.01476,0.01107
2021-01-12,<Other>,<Other>,<Other>,721,0.03329,0.01387,0.00832
2021-01-12,shop.googlemerchandisestore.com,referral,(referral),341,0.04106,0.02053,0.0176
2021-01-12,<Other>,organic,(organic),137,0.05109,0.0292,0.0073
2021-01-12,<Other>,referral,(referral),462,0.04545,0.01299,0.00433
2021-01-12,(data deleted),(data deleted),(data deleted),246,0.04472,0.04065,0.02033
2021-01-12,<Other>,(data deleted),(data deleted),5,0.0,0.0,0.0
2021-01-12,google,cpc,<Other>,202,0.0099,0.0099,0.00495
2021-01-12,(data deleted),(data deleted),<Other>,5,0.2,0.0,0.0
2021-01-11,(direct),(none),(direct),897,0.03567,0.01338,0.01003
2021-01-11,(data deleted),(data deleted),(data deleted),208,0.04327,0.01923,0.00481
2021-01-11,<Other>,referral,(referral),368,0.04891,0.01359,0.00815
2021-01-11,google,cpc,<Other>,162,0.03704,0.02469,0.01235
2021-01-11,shop.googlemerchandisestore.com,referral,(referral),273,0.05861,0.01832,0.00733
2021-01-11,<Other>,<Other>,<Other>,624,0.04167,0.01763,0.00481
2021-01-11,google,organic,(organic),1267,0.03631,0.00868,0.00395
2021-01-11,<Other>,organic,(organic),117,0.04274,0.02564,0.00855
2021-01-11,(data deleted),(data deleted),<Other>,3,0.66667,0.33333,0.33333
2021-01-10,(direct),(none),(direct),702,0.02279,0.00997,0.0057
2021-01-10,<Other>,<Other>,<Other>,479,0.03132,0.01461,0.00626
2021-01-10,google,organic,(organic),969,0.02477,0.00826,0.0031
2021-01-10,(data deleted),(data deleted),(data deleted),120,0.025,0.00833,0.0
2021-01-10,<Other>,organic,(organic),100,0.03,0.02,0.0
2021-01-10,<Other>,referral,(referral),246,0.05285,0.00813,0.0
2021-01-10,shop.googlemerchandisestore.com,referral,(referral),200,0.035,0.03,0.015
2021-01-10,google,cpc,<Other>,153,0.01307,0.0,0.0
2021-01-10,(data deleted),(data deleted),<Other>,3,0.33333,0.33333,0.33333
2021-01-10,<Other>,(data deleted),(data deleted),4,0.25,0.0,0.0
2021-01-09,google,organic,(organic),1067,0.02624,0.00562,0.00281
2021-01-09,shop.googlemerchandisestore.com,referral,(referral),241,0.04149,0.0166,0.0083
2021-01-09,<Other>,referral,(referral),305,0.02951,0.02951,0.01639
2021-01-09,<Other>,organic,(organic),103,0.01942,0.00971,0.00971
2021-01-09,(direct),(none),(direct),758,0.03826,0.01055,0.00264
2021-01-09,<Other>,<Other>,<Other>,485,0.03505,0.01031,0.00206
2021-01-09,(data deleted),(data deleted),(data deleted),147,0.07483,0.02041,0.02041
2021-01-09,google,cpc,<Other>,134,0.02985,0.01493,0.00746
2021-01-09,(data deleted),(data deleted),<Other>,1,0.0,0.0,0.0
2021-01-08,(direct),(none),(direct),1006,0.03678,0.01889,0.01292
2021-01-08,google,organic,(organic),1337,0.02842,0.00673,0.00224
2021-01-08,google,cpc,<Other>,183,0.04372,0.01639,0.01639
2021-01-08,<Other>,<Other>,<Other>,619,0.02585,0.01131,0.00808
2021-01-08,<Other>,referral,(referral),401,0.03491,0.01746,0.00748
2021-01-08,(data deleted),(data deleted),(data deleted),214,0.08411,0.03738,0.01402
2021-01-08,shop.googlemerchandisestore.com,referral,(referral),311,0.05788,0.02251,0.00643
2021-01-08,<Other>,organic,(organic),136,0.04412,0.02206,0.01471
2021-01-08,(data deleted),(data deleted),<Other>,8,0.0,0.0,0.0
2021-01-08,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-07,<Other>,<Other>,<Other>,680,0.03529,0.00735,0.00147
2021-01-07,google,organic,(organic),1540,0.03312,0.01429,0.00714
2021-01-07,(direct),(none),(direct),1061,0.04053,0.01225,0.0066
2021-01-07,<Other>,referral,(referral),406,0.02463,0.00739,0.00246
2021-01-07,(data deleted),(data deleted),(data deleted),242,0.07025,0.04132,0.01653
2021-01-07,shop.googlemerchandisestore.com,referral,(referral),335,0.06269,0.01791,0.0
2021-01-07,google,cpc,<Other>,207,0.02899,0.00483,0.0
2021-01-07,<Other>,organic,(organic),136,0.02206,0.00735,0.00735
2021-01-07,(data deleted),(data deleted),<Other>,4,0.25,0.0,0.0
2021-01-07,<Other>,(data deleted),(data deleted),1,0.0,0.0,0.0
2021-01-06,(direct),(none),(direct),1409,0.02626,0.00994,0.00568
2021-01-06,shop.googlemerchandisestore.com,referral,(referral),423,0.03073,0.00946,0.00473
2021-01-06,<Other>,<Other>,<Other>,903,0.02879,0.00775,0.00332
2021-01-06,google,organic,(organic),1931,0.02796,0.00932,0.00207
2021-01-06,<Other>,referral,(referral),568,0.03521,0.01585,0.01056
2021-01-06,<Other>,organic,(organic),188,0.03191,0.01064,0.00532
2021-01-06,(data deleted),(data deleted),(data deleted),264,0.06061,0.0303,0.00758
2021-01-06,google,cpc,<Other>,261,0.03831,0.00766,0.00383
2021-01-06,(data deleted),(data deleted),<Other>,8,0.125,0.125,0.125
2021-01-06,<Other>,(data deleted),(data deleted),4,0.0,0.0,0.0
2021-01-05,<Other>,<Other>,<Other>,664,0.02861,0.00452,0.00151
2021-01-05,(direct),(none),(direct),1021,0.02742,0.00686,0.00392
2021-01-05,(data deleted),(data deleted),(data deleted),176,0.05114,0.02841,0.02841
2021-01-05,shop.googlemerchandisestore.com,referral,(referral),307,0.06515,0.02606,0.00651
2021-01-05,google,cpc,<Other>,197,0.04569,0.01015,0.00508
2021-01-05,google,organic,(organic),1477,0.03114,0.01354,0.0088
2021-01-05,<Other>,referral,(referral),438,0.03881,0.02055,0.00228
2021-01-05,<Other>,organic,(organic),130,0.03077,0.0,0.0
2021-01-05,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-04,google,organic,(organic),1067,0.03749,0.00937,0.00469
2021-01-04,<Other>,<Other>,<Other>,510,0.02157,0.00784,0.00196
2021-01-04,(direct),(none),(direct),786,0.02163,0.00891,0.00509
2021-01-04,<Other>,referral,(referral),323,0.04644,0.00929,0.0031
2021-01-04,google,cpc,<Other>,163,0.01227,0.00613,0.00613
2021-01-04,shop.googlemerchandisestore.com,referral,(referral),230,0.02609,0.00435,0.00435
2021-01-04,(data deleted),(data deleted),(data deleted),143,0.05594,0.02797,0.02098
2021-01-04,<Other>,organic,(organic),94,0.02128,0.01064,0.0
2021-01-04,(data deleted),(data deleted),<Other>,3,0.0,0.0,0.0
2021-01-04,<Other>,(data deleted),(data deleted),3,0.0,0.0,0.0
2021-01-03,google,organic,(organic),892,0.01794,0.00785,0.00112
2021-01-03,(direct),(none),(direct),634,0.01735,0.00789,0.00315
2021-01-03,<Other>,<Other>,<Other>,477,0.02725,0.01887,0.00839
2021-01-03,google,cpc,<Other>,109,0.00917,0.01835,0.00917
2021-01-03,<Other>,organic,(organic),91,0.01099,0.0,0.0
2021-01-03,<Other>,referral,(referral),280,0.01071,0.00357,0.00357
2021-01-03,shop.googlemerchandisestore.com,referral,(referral),174,0.03448,0.02299,0.01149
2021-01-03,(data deleted),(data deleted),(data deleted),93,0.08602,0.04301,0.03226
2021-01-03,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-03,(data deleted),(data deleted),<Other>,4,0.0,0.0,0.0
2021-01-02,(data deleted),(data deleted),(data deleted),96,0.04167,0.05208,0.01042
2021-01-02,<Other>,<Other>,<Other>,428,0.03972,0.01168,0.00467
2021-01-02,google,organic,(organic),896,0.02121,0.01339,0.0067
2021-01-02,shop.googlemerchandisestore.com,referral,(referral),149,0.02013,0.00671,0.00671
2021-01-02,(direct),(none),(direct),634,0.02366,0.00789,0.00315
2021-01-02,google,cpc,<Other>,147,0.0068,0.0,0.0
2021-01-02,<Other>,organic,(organic),72,0.0,0.0,0.0
2021-01-02,<Other>,referral,(referral),281,0.02135,0.01068,0.00712
2021-01-02,(data deleted),(data deleted),<Other>,3,0.0,0.0,0.0
2021-01-01,google,organic,(organic),746,0.02681,0.01072,0.00402
2021-01-01,<Other>,<Other>,<Other>,377,0.01857,0.01592,0.0
2021-01-01,<Other>,referral,(referral),211,0.02844,0.00474,0.00474
2021-01-01,google,cpc,<Other>,103,0.01942,0.00971,0.00971
2021-01-01,(data deleted),(data deleted),(data deleted),85,0.05882,0.02353,0.02353
2021-01-01,(direct),(none),(direct),566,0.0424,0.0159,0.00883
2021-01-01,shop.googlemerchandisestore.com,referral,(referral),134,0.02239,0.0,0.0
2021-01-01,<Other>,organic,(organic),64,0.01563,0.0,0.0
2021-01-01,<Other>,(data deleted),(data deleted),2,0.0,0.0,0.0
2021-01-01,(data deleted),(data deleted),<Other>,3,0.0,0.0,0.0